1071|BRASFORT BOMBA DE AR C/PEDAL|84142000||5102|00|20|01|1,65%|01|7,60%|
1130|BRASFORT CADEADO P/ BICICLETA|83011000|10.075.00|5405|60|0|01|1,65%|01|7,60%|
10988|BRASFORT CANETA MARCADOR PERM. P. FINA PRETA|96082000|19.028.00|5405|60|0|01|1,65%|01|7,60%|
10989|BRASFORT CANETA MARCADOR PERM. P. FINA VERM.|96082000|19.028.00|5405|60|0|01|1,65%|01|7,60%|
1526|BRASFORT CHAVE DE GRIFA 14|82041200|08.009.00|5405|60|0|01|1,65%|01|7,60%|
8551|BRASFORT CHAVE TESTE DIGITAL|90303390|21.119.00|5405|60|0|01|1,65%|01|7,60%|
1631|BRASFORT COLHER P/PEDREIRO 10|82055900|08.010.00|5405|60|0|01|1,65%|01|7,60%|
1628|BRASFORT COLHER P/PEDREIRO 7|82055900|08.010.00|5405|60|0|01|1,65%|01|7,60%|
1629|BRASFORT COLHER P/PEDREIRO 8|82055900|08.010.00|5405|60|0|01|1,65%|01|7,60%|
1630|BRASFORT COLHER P/PEDREIRO 9|82055900|08.010.00|5405|60|0|01|1,65%|01|7,60%|
2188|BRASFORT ELASTICO P/BAGAGEIRO 1,50M |40070019||5102|00|20|01|1,65%|01|7,60%|
7101|BRASFORT ESTILETE EMBORRACHADO|83111000|10.078.00|5102|00|20|01|1,65%|01|7,60%|
3267|BRASFORT LAMINA P/ESTILETE 18MM |82119400|08.017.00|5405|60|0|01|1,65%|01|7,60%|
3268|BRASFORT LAMINA P/ESTILETE 9MM |82119400|08.017.00|5405|60|0|01|1,65%|01|7,60%|
10029|BRASFORT LAMPADA BOLINHA E27-127V 15W AMARELA|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
3275|BRASFORT LAMPADA BOLINHA E27-127V 15W AZUL|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10026|BRASFORT LAMPADA BOLINHA E27-127V 15W CLARA|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10028|BRASFORT LAMPADA BOLINHA E27-127V 15W LARANJA|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10027|BRASFORT LAMPADA BOLINHA E27-127V 15W LEITOSA|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10025|BRASFORT LAMPADA BOLINHA E27-127V 15W VERDE|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10030|BRASFORT LAMPADA BOLINHA E27-127V 15W VERMELHA|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10033|BRASFORT LAMPADA BOLINHA E27-127V 7W AMBAR|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
3276|BRASFORT LAMPADA BOLINHA E27-127V 7W AZUL|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10032|BRASFORT LAMPADA BOLINHA E27-127V 7W CLARA|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10148|BRASFORT LAMPADA BOLINHA E27-127V 7W LEITOSA|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10031|BRASFORT LAMPADA BOLINHA E27-127V 7W VERDE|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
10034|BRASFORT LAMPADA BOLINHA E27-127V 7W VERMELHA|85392200|09.001.00|5405|60|0|01|1,65%|01|7,60%|
3693|BRASFORT MANDRIL P/FURADEIRA 1/2 C/CHAVE|84672100|21.100.00|5405|60|0|01|1,65%|01|7,60%|
3974|BRASFORT NIVEL DE ALUMINIO 30 CM|90318099||5102|00|20|01|1,65%|01|7,60%|
9688|BRASFORT SERRA COPO 1 POL. C/7 PC|82029990|08.007.00|5405|60|0|01|1,65%|01|7,60%|
9687|BRASFORT SERRA COPO ESTOJO C/ 11 PCS|82029990|08.007.00|5405|60|0|01|1,65%|01|7,60%|
181|BRASILIT AERADOR SHINGLE 1000X280MM|44185000||5102|00|20|01|1,65%|01|7,60%|
1131|BRASILIT CUMEEIRA ARTIC. OND INFERIOR 1,10|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1132|BRASILIT CUMEEIRA ARTIC. OND SUPERIOR 1,10|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1968|BRASILIT CUMEEIRA P/ ONDULADA 20Âẃ|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1972|BRASILIT CUMEEIRA P/ONDULADA 10Âẃ|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1973|BRASILIT CUMEEIRA P/ONDULADA 15Âẃ|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1974|BRASILIT CUMEEIRA P/ONDULADA 25Âẃ|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1133|BRASILIT CUMEEIRA P/TMX ARTICULADA INFERIOR|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1134|BRASILIT CUMEEIRA P/TMX ARTICULADA SUPERIOR|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1984|BRASILIT CUMEEIRA UNIVERSAL 110|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
9264|BRASILIT FLANGE LONGO SOLDAVEL 25 X 3/4|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
9265|BRASILIT FLANGE LONGO SOLDAVEL 32 X 1|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
9266|BRASILIT FLANGE LONGO SOLDAVEL 40 X 1 1/4|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
9267|BRASILIT FLANGE LONGO SOLDAVEL 50 X 1 1/2|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
9268|BRASILIT FLANGE LONGO SOLDAVEL 60 X 2|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
1136|BRASILIT KALHETA 43 200|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1137|BRASILIT KALHETA 43 C/2,50|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1138|BRASILIT KALHETA 43 C/3,00|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1139|BRASILIT KALHETA 43 C/3,60|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1140|BRASILIT KALHETA 43 C/4,00|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1141|BRASILIT KALHETA 43 C/4,50|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1142|BRASILIT KALHETA 43 C/5,00|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1143|BRASILIT KALHETA 43 C/5,50|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1144|BRASILIT KALHETA 43 C/6,00|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1145|BRASILIT KALHETA 43 C/6,50|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1146|BRASILIT KALHETA 43 C/7,20|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1147|BRASILIT KALHETA 44 200|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
11123|BRASILIT KALHETA 44 250|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1149|BRASILIT KALHETA 44 300|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1150|BRASILIT KALHETA 44 360|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1151|BRASILIT KALHETA 44 400|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1152|BRASILIT KALHETA 44 450|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1153|BRASILIT KALHETA 44 500|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1154|BRASILIT KALHETA 44 550|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1155|BRASILIT KALHETA 44 600|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1156|BRASILIT KALHETA 44 650|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1157|BRASILIT KALHETA 44 720|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1158|BRASILIT KALHETA 49 200|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1159|BRASILIT KALHETA 49 250|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1160|BRASILIT KALHETA 49 300|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1161|BRASILIT KALHETA 49 360|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1162|BRASILIT KALHETA 49 400|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1163|BRASILIT KALHETA 49 450|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1164|BRASILIT KALHETA 49 500|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1165|BRASILIT KALHETA 49 550|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1166|BRASILIT KALHETA 49 600|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1167|BRASILIT KALHETA 49 650|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1168|BRASILIT KALHETA 49 720|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1169|BRASILIT KALHETAO 90 300|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1170|BRASILIT KALHETAO 90 370|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1171|BRASILIT KALHETAO 90 460|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1172|BRASILIT KALHETAO 90 600|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1173|BRASILIT KALHETAO 90 670|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1174|BRASILIT KALHETAO 90 740|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1175|BRASILIT KALHETAO 90 820|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1176|BRASILIT KALHETAO 90 920|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1177|BRASILIT MAXIPLAC 300 6 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1178|BRASILIT MAXIPLAC 330 6 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1179|BRASILIT MAXIPLAC 370 6 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1180|BRASILIT MAXIPLAC 410 6 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1181|BRASILIT MAXIPLAC 460 6 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1182|BRASILIT ONDA 50 1,85 8 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1183|BRASILIT ONDA 50 2,30 8 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1184|BRASILIT ONDA 50 3,20 8 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1185|BRASILIT ONDA 50 3,70 8 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1186|BRASILIT ONDA 50 4,10 8 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1187|BRASILIT ONDA 50 4,60 8 MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1188|BRASILIT ONDULADA 2,13X1,10X8MM|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1189|BRASILIT PLAN PVC 3,30X0,88|68118100|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1190|BRASILIT RUFO 30ÂḞ|68118200|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1194|BRASILIT TELHA COLONIAL CINZA|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1191|BRASILIT TELHA FIBROTEX/CTX  244X0.50X4MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
2|BRASILIT TELHA FIBROTEX/CTX 1,22X0,50X4MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
5974|BRASILIT TELHA ONDULADA 1,22X1,10X5MM|68118100|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1197|BRASILIT TELHA ONDULADA 1,22X1,10X6MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1198|BRASILIT TELHA ONDULADA 1,53X1.10X6MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1199|BRASILIT TELHA ONDULADA 1,83X1,10X6MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
7993|BRASILIT TELHA ONDULADA 1,83X1,10X8MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1200|BRASILIT TELHA ONDULADA 2,13X1,10X6MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
7981|BRASILIT TELHA ONDULADA 2,44X1,10MX5MM|68118100|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1192|BRASILIT TELHA ONDULADA 2,44X1,10X8MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1195|BRASILIT TELHA ONDULADA 2.44X1.10X6MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1196|BRASILIT TELHA ONDULADA 3,05X1,10X6MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1201|BRASILIT TELHA ONDULADA 3,66X1,10X6MM|68118100|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1202|BRASILIT TELHA SHINGLE TIMBER BLEND 3,1 CX|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
1203|BRASILIT TELHA SHINGLE XT25 PCT 3,10|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
8207|BRASILIT TELHA TOP COMFORT 1,22X1,10X6MM|68118100|10.024.00|5405|60|0|01|1,65%|01|7,60%|
6288|BRASILIT TELHA TOP COMFORT 2,44X1,10X5MM|68118100|10.024.00|5405|60|0|01|1,65%|01|7,60%|
1204|BRASILIT TELHA TOP COMFORT 3,66X1.10X6MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
7492|BRASILIT TELHA TOP COMFORT 3.05X1.10X6MM|69051000|10.028.00|5405|60|0|01|1,65%|01|7,60%|
11480|BRASILIT TELHA TOP COMFORT 6MM 1,53X1,10M CRFS|68118100|10.024.00|5405|60|0|01|1,65%|01|7,60%|
6521|BRASILIT TUBO DEFOFO AZUL 100 - 6M |44185000||5102|00|20|01|1,65%|01|7,60%|
1205|BRASILTAPE ROLO 10M10CM|68071000||5102|00|20|01|1,65%|01|7,60%|
1206|BRASILUX 18 LTS ACRILICA CORES|44185000||5102|00|20|01|1,65%|01|7,60%|
1207|BRASILUX 3,6 LTS ACRILICA CORES|44185000||5102|00|20|01|1,65%|01|7,60%|
1208|BRASILUX 3,6 LTS ESMALTE SINTETICO CORES|32089010|24.001.00|5405|60|0|01|1,65%|01|7,60%|
1209|BRASILUX 900 ML ESMALTE SINTETICO CORES|32089010|24.001.00|5405|60|0|01|1,65%|01|7,60%|
1210|BRASITAPE 0,10X10 M|44185000||5102|00|20|01|1,65%|01|7,60%|
1211|BRASITAPE 10M X 20CM|39191000|01.090.00|5405|60|0|01|1,65%|01|7,60%|
9840|BREU PACOTE|15211000||5102|00|20|01|1,65%|01|7,60%|
1212|BRIMAK BASCULANTE 60X60 M CANEL BC|76101000|10.071.00|5405|60|0|01|1,65%|01|7,60%|
1213|BRIMAK JAN CONF 2F10X10LISO BR|76101000|10.071.00|5405|60|0|01|1,65%|01|7,60%|
1214|BRIMAK JAN CONF 2F10X12LISO BR|76101000|10.071.00|5405|60|0|01|1,65%|01|7,60%|
1215|BRIMAK JAN CONF 2F12X15LISO BR|76101000|10.071.00|5405|60|0|01|1,65%|01|7,60%|
9281|BRIMAK JANELA ALUM BRANCO 050X050|73089090||5102|00|20|01|1,65%|01|7,60%|
9279|BRIMAK JANELA ALUM BRANCO 1.00X1.00M|73089090||5102|00|20|01|1,65%|01|7,60%|
9280|BRIMAK JANELA ALUM BRANCO 1.00X1.20M|73089090||5102|00|20|01|1,65%|01|7,60%|
1216|BRIMAK MAXIM 60X60PLUS CANEL BC|76101000|10.071.00|5405|60|0|01|1,65%|01|7,60%|
1217|BRIMAK PORT LAMB BR S 100|76101000|10.071.00|5405|60|0|01|1,65%|01|7,60%|
1218|BRIMAK PORT LAMB BR S 100 DR|76101000|10.071.00|5405|60|0|01|1,65%|01|7,60%|
1219|BRIMAK PORT LAMB BR S 80|76101000|10.071.00|5405|60|0|01|1,65%|01|7,60%|
9273|BRIMAK PORTA LAMBRIL ALUM BRANCO 80CM|73089090||5102|00|20|01|1,65%|01|7,60%|
9270|BRIMAK PORTA LAMBRIL ALUM BRANCO 90CM|73089090||5102|00|20|01|1,65%|01|7,60%|
8047|BROCA P/MADEIRA 3 PONTAS 10 MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
8042|BROCA P/MADEIRA 3 PONTAS 4 MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
8043|BROCA P/MADEIRA 3 PONTAS 5 MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
8044|BROCA P/MADEIRA 3 PONTAS 6 MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
8045|BROCA P/MADEIRA 3 PONTAS 7 MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
8046|BROCA P/MADEIRA 3 PONTAS 8 MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
1232|BROCA SDS RED DIAMOND 10 X210 MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
1233|BROCA SDS RED DIAMOND 12 X 260 MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
1234|BROCA SDS RED DIAMOND 6 X 210MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
7435|BROCA SDS RED DIAMOND 6X110MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
1235|BROCA SDS RED DIAMOND 8 X 210MM|82075011|08.013.00|5405|60|0|01|1,65%|01|7,60%|
11455|BUCHA DE METAL 2 X1 1/4|74122000|10.065.00|5405|60|0|01|1,65%|01|7,60%|
3825|BUCHA DE METAL 3/4X1/2|74122000|10.065.00|5405|60|0|01|1,65%|01|7,60%|
9301|BUCHA ELETRODUTO 2" |79070010||5102|00|20|01|1,65%|01|7,60%|
1247|BUCHA P/ELETRODUTO 1|85168010|12.002.00|5405|60|0|01|1,65%|01|7,60%|
1248|BUCHA P/ELETRODUTO 1 1/2|85168010|12.002.00|5405|60|0|01|1,65%|01|7,60%|
1249|BUCHA P/ELETRODUTO 1 1/4|85168010|12.002.00|5405|60|0|01|1,65%|01|7,60%|
1245|BUCHA P/ELETRODUTO 1/2|76090000|10.070.00|5405|60|0|01|1,65%|01|7,60%|
1246|BUCHA P/ELETRODUTO 3/4|76090000|10.070.00|5405|60|0|01|1,65%|01|7,60%|
7122|BUCHA ROSCAVEL 1 1/2 X 1|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7123|BUCHA ROSCAVEL 1 1/2 X 1 1/4 |39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
11384|BUCHA ROSCAVEL 1 1/2 X 1/2|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7121|BUCHA ROSCAVEL 1 1/2 X 3/4 |39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7120|BUCHA ROSCAVEL 1 1/4 X 1|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7119|BUCHA ROSCAVEL 1 1/4 X 3/4 |39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7117|BUCHA ROSCAVEL 1 X 1/2|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7118|BUCHA ROSCAVEL 1 X 3/4 |39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7124|BUCHA ROSCAVEL 2 X 1 |39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7125|BUCHA ROSCAVEL 2 X 1 1/2|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7116|BUCHA ROSCAVEL 3/4 X 1/2|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7652|BUCHA SOLDAVEL CURTA 110 X 85|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7653|BUCHA SOLDAVEL CURTA 25 X 20|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7654|BUCHA SOLDAVEL CURTA 32 X 25|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7655|BUCHA SOLDAVEL CURTA 40 X 32|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7656|BUCHA SOLDAVEL CURTA 50 X 40|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7657|BUCHA SOLDAVEL CURTA 60 X 50|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7658|BUCHA SOLDAVEL CURTA 75 X 60|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7659|BUCHA SOLDAVEL CURTA 85 X 75|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7660|BUCHA SOLDAVEL LONGA 110 X 60|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7661|BUCHA SOLDAVEL LONGA 110 X 75|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7662|BUCHA SOLDAVEL LONGA 32 X 20|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7663|BUCHA SOLDAVEL LONGA 40 X 20|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7664|BUCHA SOLDAVEL LONGA 40 X 25|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7665|BUCHA SOLDAVEL LONGA 50 X 20|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7666|BUCHA SOLDAVEL LONGA 50 X 25|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7667|BUCHA SOLDAVEL LONGA 50 X 32|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7668|BUCHA SOLDAVEL LONGA 60 X 25|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7669|BUCHA SOLDAVEL LONGA 60 X 32|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7670|BUCHA SOLDAVEL LONGA 60 X 40|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7671|BUCHA SOLDAVEL LONGA 60 X 50|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7672|BUCHA SOLDAVEL LONGA 75 X 50|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
7673|BUCHA SOLDAVEL LONGA 85 X 60|39174090|10.006.00|5405|60|0|01|1,65%|01|7,60%|
1294|CAÃAMBA PARA CARRINHO DE MÃO|87168000||5102|00|20|01|1,65%|01|7,60%|
1275|CABO CHUPETA BATERIA STARFER|85444200|12.007.00|5405|60|0|01|1,65%|01|7,60%|
8725|CABO COAXIAL 06 BRANCO 75 OHMS 47%|85442000|01.072.00|5405|60|0|01|1,65%|01|7,60%|
1276|CABO COAXIAL FOXLUX BR RG 59|85442000|01.072.00|5405|60|0|01|1,65%|01|7,60%|
1277|CABO COAXIAL FOXLUX BR RG 6|85442000|01.072.00|5405|60|0|01|1,65%|01|7,60%|
1284|CABO DE MADEIRA P/ ENXADA 150 CM|44170090|08.002.00|5405|60|0|01|1,65%|01|7,60%|
1285|CABO DE MADEIRA P/ MARTELO 20|44170090|08.002.00|5405|60|0|01|1,65%|01|7,60%|
1286|CABO DE MADEIRA P/ PA PUNHO PLASTICO|44170090|08.002.00|5405|60|0|01|1,65%|01|7,60%|
1287|CABO DE MADEIRA P/ PICARETA|44170090|08.002.00|5405|60|0|01|1,65%|01|7,60%|
1278|CABO DE MADEIRA P/ANCINHO|44170090|08.002.00|5405|60|0|01|1,65%|01|7,60%|
1283|CABO DE MADEIRA P/MACHADO|44170090|08.002.00|5405|60|0|01|1,65%|01|7,60%|
1290|CABO DE MADEIRA P/MARRETA|82052000|08.010.00|5405|60|0|01|1,65%|01|7,60%|
7219|CABO HDMI MULTILASER|85444200|12.007.00|5405|60|0|01|1,65%|01|7,60%|
1292|CABO P/REDE FOXLUX AZUL |85444900|12.007.00|5405|60|0|01|1,65%|01|7,60%|
6752|CABO PP 2 X 1,5|85444900|12.007.00|5405|60|0|01|1,65%|01|7,60%|
10149|CABO PP 3 X 1,5|85444900|12.007.00|5405|60|0|01|1,65%|01|7,60%|
10484|CABO PP 3 X 2,5|85444900|12.007.00|5405|60|0|01|1,65%|01|7,60%|
1297|CADEIRA DE  PRAIA VARANDA ALTA DE ALUMINIO BOTAFOGO|94017900||5102|00|20|01|1,65%|01|7,60%|
1300|CADEIRA SE PRAIA DE ALUMINIO 2 POSICOES BOTAFOGO|94017900||5102|00|20|01|1,65%|01|7,60%|
8269|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 1M|44034900||5102|00|20|01|1,65%|01|7,60%|
8258|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 3,5M|44034900||5102|00|20|01|1,65%|01|7,60%|
8255|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 3M|44034900||5102|00|20|01|1,65%|01|7,60%|
8260|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 4,5M|44034900||5102|00|20|01|1,65%|01|7,60%|
8259|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 4M|44034900||5102|00|20|01|1,65%|01|7,60%|
9294|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 5,5M|44034900||5102|00|20|01|1,65%|01|7,60%|
8261|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 5M|44034900||5102|00|20|01|1,65%|01|7,60%|
10777|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 6,5M|44034900||5102|00|20|01|1,65%|01|7,60%|
8262|CAIBRO 3,0X6,0 CEDRO DO SUL C/ 6M|44034900||5102|00|20|01|1,65%|01|7,60%|
8273|CAIBRO 3,0X6,0 CUPIUBA C/ 1M|44034900||5102|00|20|01|1,65%|01|7,60%|
8274|CAIBRO 3,0X6,0 CUPIUBA C/ 3,5M|44034900||5102|00|20|01|1,65%|01|7,60%|
8275|CAIBRO 3,0X6,0 CUPIUBA C/ 3M|44034900||5102|00|20|01|1,65%|01|7,60%|
8276|CAIBRO 3,0X6,0 CUPIUBA C/ 4,5M|44034900||5102|00|20|01|1,65%|01|7,60%|
8277|CAIBRO 3,0X6,0 CUPIUBA C/ 4M|44034900||5102|00|20|01|1,65%|01|7,60%|
8726|CAIBRO 3,0X6,0 CUPIUBA C/ 5,5M|44034900||5102|00|20|01|1,65%|01|7,60%|
8278|CAIBRO 3,0X6,0 CUPIUBA C/ 5M|44034900||5102|00|20|01|1,65%|01|7,60%|
8279|CAIBRO 3,0X6,0 CUPIUBA C/ 6M|44034900||5102|00|20|01|1,65%|01|7,60%|
8455|CAIBRO 3,0X6,0 CUPIUBA C/ 7M|44034900||5102|00|20|01|1,65%|01|7,60%|
6783|CAIBRO MACARANDUBA C/ 1,00 METROS|44182000||5405|60|0|01|1,65%|01|7,60%|
6802|CAIBRO MACARANDUBA C/ 1,00 METROS APARELHADA|44170090|08.002.00|5405|60|0|01|1,65%|01|7,60%|
6784|CAIBRO MACARANDUBA C/ 1,50 METROS|44182000||5405|60|0|01|1,65%|01|7,60%|
6803|CAIBRO MACARANDUBA C/ 1,50 METROS APARELHADA|44182000||5405|60|0|01|1,65%|01|7,60%|
1309|CAIBRO MACARANDUBA C/ 2,00 METROS|44182000||5405|60|0|01|1,65%|01|7,60%|
7225|CAIBRO MACARANDUBA C/ 2,00 METROS APARELHADA|44182000||5405|60|0|01|1,65%|01|7,60%|
