MANGUEIRA TRANÇADA MULTIUSO ( GÁS ) 3/8X3,0MM  1/2 METRO|2000000038117|UN|0.0100|5.0000|0.0100|0.0000|-3.0000
ORGANIZADOR DE FIO 1M OVERTIME|2000000038124|UN|1.9300|3.9500|0.0100|0.0000|12.0000
TAMPA DO SORVETE (ESPALHADOR) GRANDE|2000000038131|UN|1.7100|3.5000|0.0100|0.0000|0.0000
TAMPA DO SORVETE (ESPALHADOR) PEQUENO|2000000038148|UN|1.4000|2.9000|0.0100|0.0000|1.0000
SORVETE FOGÃO GRANDE|8155|UN|2.7000|5.5000|0.0100|0.0000|3.0000
SORVETE FOGÃO PEQUENO|8156|UN|2.4300|4.9000|0.0100|0.0000|4.0000
AGULHA PARA FOGÃO|8179|UN|0.3900|1.0000|0.0100|0.0000|10.0000
CHUVEIRÃO COM REGISTRO|2000000038186|UN|12.4200|25.5000|0.0100|0.0000|5.0000
RODINHO PARA PIA|8193|UN|1.4000|4.0000|0.0100|0.0000|11.0000
TARTARUGA METAL BRANCA|2000000038209|UN|5.9500|19.9000|0.0100|0.0000|2.0000
SPOT CORNETA SIMPLES 1 BOCAL BRANCO|2000000038216|UN|5.9500|15.9000|0.0100|0.0000|7.0000
SPOT CORNETA SIMPLES 1 BOCAL PRETO|2000000038223|UN|5.9500|15.9000|0.0100|0.0000|19.0000
SPOT RETORCIDO SIMPLES 1 BOCAL PRETO|2000000038230|UN|5.9500|18.9000|0.0100|0.0000|19.0000
SPOT RETORCIDO SIMPLES 1 BOCAL BRANCO|2000000038247|UN|5.9500|18.9000|0.0100|0.0000|14.0000
SPOT ALETADO CROMADO 1 BOCAL|2000000038254|UN|5.2900|22.9000|0.0100|0.0000|12.0000
SPOT CORNETA DUPLA BRANCA 1 BOCAL|2000000038261|UN|11.0000|22.9000|0.0100|0.0000|7.0000
SPOT CORNETA DUPLA PRETA 1 BOCAL|2000000038278|UN|11.0000|22.9000|0.0100|0.0000|6.0000
SPOT RETORCIDO DUPLO DUPLA PRETA 2 BOCAIS|2000000038285|UN|11.0000|24.9000|0.0100|0.0000|5.0000
SPOT RETORCIDO DUPLO DUPLA BRANCA 2 BOCAIS|8351B|UN|11.0000|24.9000|0.0100|0.0000|6.0000
PLAFON 2 LAMPADAS 100W 250V PRETO|5017|UN|3.4900|11.5000|0.0100|0.0000|26.0000
RALO PARA PIA|7899790912296|UN|0.0100|4.5000|0.0100|0.0000|2.0000
RADIER 80X80 (5/16)|2000000038322|UN|0.0100|29.3000|0.0100|0.0000|0.0000
RADIER 60X60 (5/16)|2000000038339|UN|0.0100|17.9500|0.0100|0.0000|0.0000
LAMPADA FLUORECENTE 40W/220V|7897079052015|UN|30.4000|60.8000|0.0100|0.0000|2.0000
LAMPADA FLUORECENTE 40W/127V|7897079052008|UN|30.4000|60.8000|0.0100|0.0000|12.0000
LÂMPADA FLUORECENTE 59W/220V 4U|7897079052039|UN|40.7500|81.5000|0.0100|0.0000|5.0000
CAIXONETE 7500BTUS|2000000038377|UN|0.0100|35.0000|0.0100|0.0000|-4.0000
CAIXONETE 1000BTUS|2000000038384|UN|0.0100|45.0000|0.0100|0.0000|-1.0000
TORNEIRA GIRATORIA GOURMET 1/4 PAREDE|7899912708479|UN|45.9000|124.9000|0.0100|0.0000|2.0000
TORNEIRA GIRATORIA GOURMET 1/4 BANCADA|7899912708899|UN|48.9000|124.9000|0.0100|0.0000|3.0000
TORNEIRA GIRATORIA GOURMET COM FILTRO (COPO ABS)|7899912708691|UN|134.0000|220.0000|0.0100|0.0000|1.0000
TORNEIRA GIRATORIA GOURMET COM FILTRO METAL|7899912708684|UN|150.0900|282.0000|0.0100|0.0000|2.0000
TORNEIRA GIRATORIA GOURMET COM FILTRO BANCADA METAL|7899912723427|UN|141.0000|282.0000|0.0100|0.0000|3.0000
TORNEIRA GIRATORIA GOURMET COM FILTRO BANCADA ABS|7899912710755|UN|110.0000|220.0000|0.0100|0.0000|3.0000
VALVULA AMERICANA METAL PIA AMERICANA 1/2'' CRISTAL|7899912700930|UN|11.4200|26.9000|0.0100|0.0000|20.0000
VELA PRO SAUDE|7899912700978|UN|6.7700|15.5000|0.0100|0.0000|23.0000
TORNEIRA GIRATORIA GOURMET C-44 BC|7899912724080|UN|40.0000|110.0000|0.0100|0.0000|4.0000
TORNEIRA GIRATORIA GOURMET PAREDE C-44 BC|7899912724042|UN|40.0000|110.0000|0.0100|0.0000|3.0000
CHURRASQUEIRA BAFO ALUMINIO COM PÉ|8490|UN|165.0000|278.9000|0.0100|0.0000|1.0000
PONTEIRA FENDA E PHILIPHS COM IMÃ 65MM|3811|UN|0.0100|55.0000|0.0100|0.0000|0.0000
PONTEIRA FENDA E PHILIPHS COM IMÃ 65MM  UNID.|3811U|UN|0.0100|6.0000|0.0100|0.0000|-3.0000
PONTEIRA FENDA E PHILIPHS COM IMÃ 50MM|3810|UN|0.0100|45.0000|0.0100|0.0000|0.0000
PONTEIRA FENDA E PHILIPHS COM IMÃ 50MM UNID.|3810U|UN|0.0100|5.0000|0.0100|0.0000|-7.0000
LÂMPADA FLUORECENTE 11W/127V|98324238505|UN|6.2500|11.9000|0.0100|0.0000|26.0000
PROLONGADOR TELESCOPICO PINTURA DE AÇO ATLAS 3M|7896380170999|UN|19.3600|39.9500|0.0100|0.0000|1.0000
LIXA FERRO GRÃO 220|LF220|UN|1.6600|3.6000|0.0100|0.0000|-6.0000
ALICATE BICO LONGO 6'' LOTUS|3767|UN|0.0100|26.7500|0.0100|0.0000|-2.0000
DESEMPENADEIRA COMPENSADO 31X20|3120|UN|0.0100|17.0000|0.0100|0.0000|1.0000
DESEMPENADEIRA COMPENSADO 36X21|3621|UN|0.0100|21.0000|0.0100|0.0000|0.0000
ESPUMA EXPANSIVA DE PU 500ML ALMAFLEX|7898405964217|UN|0.0100|22.4000|0.0100|0.0000|-4.0000
COLHER DE PEDREIRO C/ CANTO RETO MET 10 ATLAS|7897937403652|UN|7.6500|16.5000|0.0100|0.0000|7.0000
ASSENTO SANITARIO ALMOF DECOR ATLAS BRANCO MARMORIZADO|7896003893182|UN|41.7800|85.9500|0.0100|0.0000|2.0000
CHURRASQUEIRA ALEGRIA|2000000038643|UN|102.0000|165.0000|0.0100|0.0000|0.0000
CHURRASQUEIRA GUARANI COM REGULAGEM|2000000038636|UN|145.0000|230.0000|0.0100|0.0000|0.0000
TAXA EXTRA|2000000038650|UN|0.0100|30.0000|0.0100|0.0000|-6.0000
SACO DE LIXO 100L UNID.|2000000038674|UN|0.0100|2.0000|0.0100|0.0000|0.0000
TORNEIRA ATIVI GOURMET COM FILTRO PAREDE|7897186300061|UN|62.4000|124.9000|0.0100|0.0000|4.0000
COLUNA 1/4 6M NO DINHEIRO|2000000038681|UN|0.0100|38.9000|0.0100|0.0000|38.0000
VARAL DE CHÃO COM PÉ 1,20 METRO|2000000038698|UN|47.8900|105.9000|0.0100|0.0000|1.0000
CHAVE PHILIPHS 1/8X4'' LOTUS CABO EMBORRACHADO|5237|UN|1.8800|5.2500|0.0100|0.0000|4.0000
CHAVE PHILIPHS 1/4X08 LOTUS CABO EMBORRACHADO|6174|UN|3.4100|10.5000|0.0100|0.0000|6.0000
JOGO CHAVE TORX 10 PÇS (T8-T50) LOTUS|3625|UN|6.6800|28.9000|0.0100|0.0000|0.0000
DISCO DIAM 110MM LISO PLUS LOTUS|402300|UN|5.9400|15.9000|0.0100|0.0000|1.0000
ESCOVA CIRCULAR OND 1/4X2'' HASTE 08M M LOTUS|664000|UN|2.3100|8.5000|0.0100|0.0000|3.0000
ESCOVA CIRCULAR OND 1/4X2'' HASTE 12M M LOTUS|6642|UN|2.5900|11.5000|0.0100|0.0000|3.0000
MARTELO UNHA FIBRA 27MM 792G LOTUS|5763|UN|15.6400|34.9000|0.0100|0.0000|1.0000
TRENA 5X19MM FLEX LOTUS|8960|UN|5.0800|15.9000|0.0100|0.0000|2.0000
TRENA 3X16MM C/ 3 TRAVAS|5440|UN|4.2700|8.9000|0.0100|0.0000|0.0000
SERRA COPO DIAM CONCRETO 19MM LOTUS|44500|UN|26.6000|65.9000|0.0100|0.0000|2.0000
CORTADOR DE VIDRO A OLEO|7898581772675|UN|8.8500|19.9000|0.0100|0.0000|4.0000
GRAMPEADOR MANUAL 4-8MM FLEX LOTUS|7899206127160|UN|16.8000|48.9000|0.0100|0.0000|0.0000
PEDRA DE AFIAR CANOA LOTUS|5935|UN|2.8000|9.9500|0.0100|0.0000|5.0000
SUPORTE INVISIVEL COM BUCHA ZAMAR|2000000038834|UN|1.0800|5.0000|0.0100|0.0000|40.0000
GANCHO MULTIUSO ZAMAR|7897451585278|UN|2.8000|8.0000|0.0100|0.0000|20.0000
PRATILEIRA U|7897451592542|UN|18.9000|37.8000|0.0100|0.0000|3.0000
PRATILEIRA Z|7897451592115|UN|23.6300|47.5000|0.0100|0.0000|4.0000
PRATILEIRA 20X60|2000000038872|UN|8.9200|18.9000|0.0100|0.0000|11.0000
PRATILEIRA 20X90|2000000038889|UN|13.5000|27.0000|0.0100|0.0000|0.0000
PRATILEIRA 20X120|2000000038896|UN|17.8400|36.5000|0.0100|0.0000|2.0000
PRATILEIRA 25X60|2000000038902|UN|10.8300|23.9000|0.0100|0.0000|13.0000
PRATILEIRA 25X90|2000000038919|UN|14.0100|31.9000|0.0100|0.0000|-1.0000
PRATILEIRA 25X120|2000000038926|UN|21.6600|47.5000|0.0100|0.0000|11.0000
PRATILEIRA 30X60|2000000038933|UN|13.3800|28.9000|0.0100|0.0000|12.0000
PRATILEIRA 30X90|2000000038940|UN|19.1100|41.9000|0.0100|0.0000|5.0000
PRATILEIRA 30X120|2000000038957|UN|26.7500|55.5000|0.0100|0.0000|9.0000
CILINDRO PARA FECHADURA 3F 4000/500|7898230934287|UN|11.5600|23.5000|0.0100|0.0000|11.0000
ESCORREDOR DE PRATO INOX DE INOX 67X14X25.5|8731|UN|163.2000|289.9000|0.0100|0.0000|3.0000
TAMPÃO ARTICULADO DE PLASTICO 50X50 PRETO|TA50|UN|36.0500|90.0000|0.0100|0.0000|9.0000
TAMPÃO ARTICULADO DE PLASTICO 41X46 PRETO|TA41|UN|21.3700|46.9000|0.0100|0.0000|9.0000
TAMPÃO ARTICULADO DE PLASTICO 40X40 PRETO|AT40|UN|21.3700|44.9000|0.0100|0.0000|3.0000
TAMPÃO ARTICULADO DE PLASTICO 30X30 PRETO|TA30|UN|12.4800|42.0000|0.0100|0.0000|5.0000
TAMPÃO ARTICULADO DE PLASTICO 25X25 PRETO|TA25|UN|9.8800|33.9000|0.0100|0.0000|3.0000
TAMPÃO ARTICULADO DE PLASTICO 20X20 PRETO|TA20|UN|9.1200|24.9000|0.0100|0.0000|2.0000
GRELHA FIXA DE PLASTICO 50X15 PRETO|GF50|UN|12.6200|25.2500|0.0100|0.0000|3.0000
PERFIL PUXADOR GOLA TAMPINHA PRETO 15MM|4077P|UN|28.7000|57.5000|0.0100|0.0000|-14.0000
FITA DUPLA FACE 18X3M POWERTAPE|7898940726912|UN|3.5500|7.9000|0.0100|0.0000|8.0000
PERFIL PUXADOR U C/ ABA 15MM|4023|UN|29.6000|51.5000|0.0100|0.0000|-1.0000
PERFIL PUXADOR 035 INOX|4010I|UN|32.6000|65.9000|0.0100|0.0000|8.0000
CABIDEIRO C/3 METROS DE FERRO OBLONGO|2000000039091|UN|8.9000|15.5000|0.0100|0.0000|-54.0000
CABIDEIRO C/3 METROS DE FERRO REDONDO|2000000039107|UN|8.9000|15.5000|0.0100|0.0000|-1.0000
CORREDIÇA TELESCOPICA FGV/TN 40CM|7897717026392|UN|6.5200|10.8000|0.0100|0.0000|12.0000
CORREDIÇA TELESCOPICA FGV/TN 45CM|7897717026415|UN|7.3400|12.2500|0.0100|0.0000|-38.0000
CORREDIÇA TELESCOPICA FGV/TN 50CM|7897717026439|UN|8.1600|13.5000|0.0100|0.0000|111.0000
PLÁSTICO BOLHA A METRO|5474U|UN|0.0100|2.5000|0.0100|0.0000|0.0000
MASSA PVA 20KG ARTESANAL|2000000039152|UN|12.5000|23.0000|0.0100|0.0000|-3.0000
MASSA PVA TEXTURA RUBI|2000000039169|UN|32.0000|52.2000|0.0100|0.0000|2.0000
SELADORA ACRILICO 1,4KG|7898006035293|UN|28.0000|15.5000|0.0100|0.0000|-1.0000
TINTA BRANCA RUBI|2000000039183|UN|30.0000|48.9500|0.0100|0.0000|5.0000
PORTA DE AÇO BRANCA DIREITA 210X80|101423|UN|0.0100|389.9000|0.0100|0.0000|-2.0000
PORTA DE AÇO BRANCA ESQUERDA 210X80|101424|UN|211.1000|389.9000|0.0100|0.0000|1.0000
JANELA AÇO BRANCA CORRER 100X100|17120|UN|107.3500|200.2000|0.0100|0.0000|-2.0000
JANELA AÇO BRANCA CORRER 100X120|1713|UN|131.9100|244.7000|0.0100|0.0000|-1.0000
JANELA BASCULANTE 60X60 EM ALUMINIO BRANCO|2000000039237|UN|0.0100|120.0000|0.0100|0.0000|1.0000
PERFIL PUXADOR GOLA 15MM LEVE|4019|UN|15.9000|32.5000|0.0100|0.0000|-7.0000
DESEMPENADEIRA AÇO LISO 12X24CM MONFORT|7897937460075|UN|3.9100|16.9000|0.0100|0.0000|-4.0000
FITA CREPE DUPLA FACE 12X30M|2000000039251|UN|2.5000|5.0000|0.0100|0.0000|30.0000
JANELA ALUMINIO 100X120|2000000039268|UN|0.0100|375.0000|0.0100|0.0000|1.0000
PORTA VENEZIANA|2000000039275|UN|0.0100|491.5000|0.0100|0.0000|1.0000
ADESIVO PUR|7898940649556|UN|23.7800|47.6000|0.0100|0.0000|8.0000
CORREDIÇA TELESCOPICA FGV/TN 35CM|7897717035936|UN|5.7700|9.6000|0.0100|0.0000|132.0000
CORREDIÇA TELESCOPICA FGV/TN 30CM|7897717026354|UN|4.9500|8.6000|0.0100|0.0000|65.0000
CORREDIÇA TELESCOPICA FGV/TN 25CM|7897717035899|UN|0.0100|7.3000|0.0100|0.0000|-38.0000
PERFIL PUXADOR 035 BRONZE|4010B|UN|0.0100|65.9000|0.0100|0.0000|5.0000
ANTENA EXTERNA 12 ELEMENTOS|2000000039329|UN|12.5000|25.0000|0.0100|0.0000|2.0000
MASSA MADEIRA S12 PRETO 200G|7899899212099|UN|0.0100|10.6000|0.0100|0.0000|-2.0000
MASSA MADEIRA S12 PATINA BRANCA 200G|7899899269048|UN|0.0100|10.6000|0.0100|0.0000|-3.0000
MASSA S12 AVELA 200ML|7899899229943|UN|0.0100|10.6000|0.0100|0.0000|-1.0000
VERNIZ POLIULACK ACETINADO 3,6 GALÃO|7891567043929|UN|56.8300|106.7000|0.0100|0.0000|1.0000
VERNIZ POLIULACK BRILHANTE 3,6 GALÃO|7891567043509|UN|51.2700|100.9500|0.0100|0.0000|1.0000
DN80 C/ FREIO DUCASSE|2000000039381|UN|28.0000|58.8000|0.0100|0.0000|-2.0000
PORTA PANO TRIPLO COM CORREDIÇA INOX|2000000039398|UN|25.8800|51.9000|0.0100|0.0000|19.0000
PERFIL ACABAMENTO SEM RASGO 18MM|6035|UN|10.9200|21.9000|0.0100|0.0000|25.0000
SUPORTE CABIDEIRO CENTRAL OBLONGO MARCENEIRO|2000000039411|UN|1.3000|2.6000|0.0100|0.0000|-4.0000
QUADRO DE DISTRIBUIÇÃO P/ 11/16 POLOS DE DISJUNTOR NEMA/DIN|7897801318198|UN|0.0300|55.9000|0.0100|0.0000|198.0000
PARAFUSO AUTO BROCANTE PARA TELHA 5/16X1 (N°12X1) UNID.|121|UN|0.0100|0.3500|0.0100|0.0000|1129.0000
ELETRODO 2.5MM 1/2 KG|2000000039442|UN|16.5100|14.5000|0.0100|0.0000|4.0000
PRIMER DENVERMANTA ACQUA 1L|2000000039459|UN|13.4900|27.0000|0.0100|0.0000|6.0000
ASSENTO SANITARIO ALMOF DECOR ATLAS PRETO MARMORIZADO|7896003893175|UN|42.9600|85.9500|0.0100|0.0000|1.0000
ASSENTO SANITARIO ALMOF DECOR ATLAS BEGE MARMORIZADO|2000000039473|UN|42.4600|85.9500|0.0100|0.0000|1.0000
DESEMPENADEIRA AÇO TEMPERADO DENTADO 12X25CM ATLAS|7896380191574|UN|0.0100|22.9000|0.0100|0.0000|-6.0000
CORDA 12MM|2000000039503|UN|0.0100|2.0000|0.0100|0.0000|-11.0000
PLACA CEGA MARES 4X4|7898017621829|UN|0.0100|6.5000|0.0100|0.0000|-3.0000
PLACA CEGA MARES 4X2|7898017621768|UN|0.0100|5.0000|0.0100|0.0000|-5.0000
MASSA MADEIRA S12 FREIJO 200G|7899899214000|UN|5.3000|10.6000|0.0100|0.0000|20.0000
MASSA MADEIRA S12 TABACO CAFÉ 200G|7899899268942|UN|5.3000|10.6000|0.0100|0.0000|19.0000
MASSA MADEIRA S12 CUMARU 200G|7899899261196|UN|0.0100|10.6000|0.0100|0.0000|0.0000
MASSA MADEIRA S12 IPE CHAMPANHE 200G|7898540815931|UN|5.3000|10.6000|0.0100|0.0000|17.0000
MASSA MADEIRA S12 CEDRO 200G|7898540815900|UN|0.0100|10.6000|0.0100|0.0000|-1.0000
MASSA MADEIRA S12 CURUPIXA 200G|7898540816006|UN|0.0100|10.6000|0.0100|0.0000|-2.0000
MASSA MADEIRA S12 CEREJEIRA 200ML|7899899232509|UN|5.3000|10.6000|0.0100|0.0000|16.0000
MASSA MADEIRAS12 MASSARANDUBA 200G|7898540816099|UN|0.0100|10.6000|0.0100|0.0000|0.0000
PLACA PARA FIO|2000000039619|UN|0.0100|3.0000|0.0100|0.0000|0.0000
PUXADOR DUPLO 40CM|2000000039626|UN|0.0100|120.0000|0.0100|0.0000|-1.0000
PUXADOR DUPLO 60CM|2000000039633|UN|0.0100|145.0000|0.0100|0.0000|0.0000
PUXADOR DUPLO 80CM|2000000039640|UN|0.0100|165.0000|0.0100|0.0000|0.0000
ROLO DE LA 9CM ROMA|7891595003278|UN|0.0100|6.5000|0.0100|0.0000|-6.0000
CANTONEIRA BRANCA 1X1 COM 3METROS|2000000039664|UN|0.0100|21.9000|0.0100|0.0000|-9.0000
BOCAL COM PINO TOMADA|2000000039671|UN|0.0100|4.5000|0.0100|0.0000|-4.0000
ELETRODO 2.5 6013 1KG|2000000039688|UN|16.5100|27.2500|0.0100|0.0000|4.0000
ELETRODO 2.5 6013 100GR|2000000039695|UN|0.0100|3.0000|0.0100|0.0000|-4.0000
VALVULA DE RETENÇÃO ROSCAVEL 3/4|7898549236249|UN|9.4500|28.5000|0.0100|0.0000|3.0000
MANGUEIRA MAQUINA DE LAVAR SAIDA CURVA|2000000039718|UN|3.9400|10.5000|0.0100|0.0000|2.0000
OBTURADOR UNIVERSAL SAUDA P/CX ACOPLADA BLUKIT|7890994280204|UN|2.8900|9.0000|0.0100|0.0000|6.0000
REPARO P/ MECANISMO SAIDA|7898550250807|UN|6.8600|15.9000|0.0100|0.0000|2.0000
REJUNTE BEJE 1KG|RBJ|UN|2.2200|4.5000|0.0100|0.0000|6.0000
TUFÃO 5M|7896202400013|UN|20.8100|41.9000|0.0100|0.0000|0.0000
DISCO DE CORTE METAL 4 1/2X1/8X7/8 STANLEY|7896525088387|UN|2.2300|5.5000|0.0100|0.0000|20.0000
CHUVEIRO DUCHA IDEALE ZAGONE|7897273200342|UN|29.2600|58.5500|0.0100|0.0000|1.0000
RESISTENCIA PARA CHUVEIRO PMR 220V|7898933868018|UN|4.3500|9.5000|0.0100|0.0000|4.0000
RESISTENCIA ADVANCED/TOPJET PRM|7898933868209|UN|16.7200|33.5000|0.0100|0.0000|2.0000
FIX TUDO|7898940727209|UN|14.4000|28.8000|0.0100|0.0000|7.0000
PORTA PARA PINTURA 80CM|2000000039824|UN|62.5000|76.9000|0.0100|0.0000|2.0000
PORTA PARA VERNIZ 80CM|2000000039831|UN|92.0000|110.0000|0.0100|0.0000|2.0000
ADUELA +ALISAR 13CM|2000000039848|UN|69.0000|82.9000|0.0100|0.0000|2.0000
DUCHA 3T LINEA ZAGONEL|7897273200625|UN|26.5900|45.0000|0.0100|0.0000|4.0000
BOTINA VELCRO|2000000039862|UN|87.4000|174.9000|0.0100|0.0000|0.0000
CURVA ELETRODUTO ROSCA 90° CURTA 1/2|2000000039879|UN|0.8800|1.9000|0.0100|0.0000|24.0000
CURVA ELETRODUTO ROSCA 90° LONGA 1/2|2000000039886|UN|1.1200|2.5000|0.0100|0.0000|24.0000
CURVA ELETRODUTO ROSCA 90° LONGA 3/4|2000000039893|UN|1.5000|3.0000|0.0100|0.0000|24.0000
REGISTRO ESFERA ROSCA EXTERNA 1/2|577|UN|4.9500|13.9000|0.0100|0.0000|5.0000
REGISTRO ESFERA ROSCA EXTERNA 3/4|578|UN|6.0300|14.9000|0.0100|0.0000|6.0000
BLOQUEADOR DE AR PVC HIDROMETRO 25MM|7898942432019|UN|36.9000|60.0000|0.0100|0.0000|3.0000
CAIXA COLETORA AGUA PLUV. PT GRANDE|7898330607876|UN|51.9500|103.9000|0.0100|0.0000|2.0000
CAIXA DE GORDURA PT GRANDE|7898330607289|UN|44.5500|89.9000|0.0100|0.0000|1.0000
CAIXA SIFONADA PT GRANDE|7898330607883|UN|43.9600|87.9500|0.0100|0.0000|2.0000
COLAR TOMADA 50MMX1/2|40288|UN|5.8500|11.9000|0.0100|0.0000|10.0000
COLAR TOMADA 50MMX3/4|40289|UN|6.0500|12.9000|0.0100|0.0000|10.0000
COLAR TOMADA 60MMX1/2|40290|UN|6.2600|13.9000|0.0100|0.0000|9.0000
COLAR TOMADA 60MMX3/4|40291|UN|6.3400|14.9000|12.6800|0.0000|10.0000
CURVA 45° ESGOTO CURTA 100MM|729|UN|15.7100|31.9000|0.0100|0.0000|20.0000
LUVA ELETRODUTO ROSCA 2''|27400|UN|2.4100|4.9000|0.0100|0.0000|8.0000
VALVULA PVC FUNDO DE POÇO 1'' C/ FILTRO|7920|UN|16.8400|33.9000|0.0100|0.0000|6.0000
VALVULA DE RETENÇÃO ESGOTO MEIO 100MM|7897801311199|UN|57.6500|115.3000|0.0100|0.0000|1.0000
PORTA SHAMPOO CANTO PVC BRANCO|2000000040042|UN|17.2300|34.9000|0.0100|0.0000|0.0000
REGISTRO MAQUINA DE LAVAR MARUJA|7898010802133|UN|12.3500|24.9000|0.0100|0.0000|3.0000
ASSENTO ALMOFADADO PRETO|7896003816389|UN|0.0100|62.9000|0.0100|0.0000|-2.0000
PERFIL PUXADOR GOLA TAMPINHA PRETO 18MM|4078P|UN|31.2200|62.5000|0.0100|0.0000|30.0000
PERFIL PUXADOR GOLA 18MM LEVE|4020|UN|17.1000|35.9000|0.0100|0.0000|18.0000
CORREDIÇA TELESCÓPICA 35CM COMUM1|2000000040097|UN|0.0100|14.0000|0.0100|0.0000|-13.0000
OBTURADOR ASTRA|7891222153789|UN|6.3800|13.5000|0.0100|0.0000|3.0000
GLOBO PERA|7894061001730|UN|3.5400|14.9000|0.0100|0.0000|0.0000
GLOBO ESFERICO|7894061001723|UN|3.5400|14.9000|0.0100|0.0000|3.0000
SOQUETE COM BOTÃO LIGA DESLIGA|7899206174447|UN|3.3100|6.9000|0.0100|0.0000|6.0000
DISCO DE LIXA 4 1/2 GRÃO 16 TYROLIT|2000000040141|UN|2.9500|5.9000|0.0100|0.0000|3.0000
DISCO DE LIXA 4 1/2 GRÃO 24 TYROLIT|2000000040158|UN|1.6000|3.5000|0.0100|0.0000|4.0000
DISCO DE LIXA 4 1/2 GRÃO 36 TYROLIT|2000000040165|UN|1.4700|3.5000|0.0100|0.0000|4.0000
DISCO DE LIXA 4 1/2 GRÃO 40 TYROLIT|2000000040172|UN|1.4700|3.5000|0.0100|0.0000|4.0000
DISCO DE LIXA 4 1/2 GRÃO 60 TYROLIT|2000000040189|UN|1.4700|3.5000|0.0100|0.0000|4.0000
DISCO DE LIXA 4 1/2 GRÃO 80 TYROLIT|2000000040196|UN|1.2700|3.5000|0.0100|0.0000|3.0000
DISCO DE LIXA 4 1/2 GRÃO 120 TYROLIT|2000000040202|UN|0.0100|3.5000|0.0100|0.0000|4.0000
DISCO DE LIXA 7 GRÃO 24 TYROLIT|2000000040219|UN|3.8000|7.9000|0.0100|0.0000|4.0000
DISCO DE LIXA 7 GRÃO 36 TYROLIT|2000000040226|UN|3.7600|7.9000|0.0100|0.0000|4.0000
DISCO DE LIXA 7 GRÃO 40 TYROLIT|2000000040233|UN|3.6100|7.9000|0.0100|0.0000|4.0000
DISCO DE LIXA 7 GRÃO 80 TYROLIT|2000000040240|UN|3.0500|7.9000|0.0100|0.0000|4.0000
DISCO DE LIXA 7 GRÃO 120 TYROLIT|2000000040257|UN|3.0200|7.9000|0.0100|0.0000|3.0000
DOBRADIÇA ROBOCOP CURVA COM AMORTECIMENTO|7897717039811|UN|11.3300|17.0000|0.0100|0.0000|60.0000
DOBRADIÇA ROBOCOP RETA COM AMORTECIMENTO|7897717039798|UN|11.3300|17.0000|0.0100|0.0000|56.0000
PULSADOR MAGNETICO CANETINHA EMBUTIR MARCENEIRO|7897717077646|UN|4.3800|8.9000|0.0100|0.0000|85.0000
PULSADOR MAGNETICO EMBUTIR COMUM|8900|UN|0.0100|12.9000|0.0100|0.0000|-3.0000
PRATO GIRATORIO|4514|UN|35.6500|53.5000|0.0100|0.0000|4.0000
TABUA DE PASSAR DESLIZANTE|7897717000705|UN|111.6000|185.9000|0.0100|0.0000|2.0000
MDF 6MM BRANCO TX|2000000040325|UN|0.0100|119.9000|0.0100|0.0000|-95.0000
MDF 9MM BRANCO TX|2000000040332|UN|0.0100|125.9000|0.0100|0.0000|-30.0000
PARAFUSO TAMBOR M6X32MM|2000000040349|UN|0.1400|0.5000|0.0100|0.0000|0.0000
PARAFUSO TAMBOR M6X32MM PCT 100 UNID.|2000000040356|UN|0.0100|29.9000|0.0100|0.0000|0.0000
PISTÃO COM AMORTECIMENTO 60N|7897717073655|UN|5.4200|10.9000|0.0100|0.0000|86.0000
PISTÃO COM AMORTECIMENTO COMUM 60N|2000000040370|UN|5.4200|19.9000|0.0100|0.0000|-1.0000
PISTÃO COM AMORTECIMENTO COMUM 80N|2000000040387|UN|5.4200|19.9000|0.0100|0.0000|100.0000
PISTÃO COM AMORTECIMENTO COMUM 100N|2000000040394|UN|5.4200|19.9000|0.0100|0.0000|100.0000
PISTÃO COM AMORTECIMENTO 80N|7897717073686|UN|5.4200|10.9000|0.0100|0.0000|100.0000
PISTÃO COM AMORTECIMENTO 100N|7897717073716|UN|5.4200|10.9000|0.0100|0.0000|93.0000
FECHADURA PARA PORTÃO TETRA 3F|7899476958297|UN|0.0100|0.0100|0.0100|0.0000|6.0000
FECHADURA P/ GAVETA 20X17MM FGVTN MARCENEIRO|7897717035035|UN|3.3500|7.0000|0.0100|0.0000|95.0000
FECHADURA P/ GAVETA 31X17MM FGVTN MARCENEIRO|7897717035073|UN|3.9000|9.0000|0.0100|0.0000|71.0000
CANTONEIRA PISO SEXTAVADA 3M|2245|UN|0.0100|13.9000|0.0100|0.0000|-2.0000
PERFIL PUXADOR GOLA 3CM BOLHEADO 15MM|4072|UN|0.0100|32.5000|0.0100|0.0000|-63.0000
DOBRADIÇA RETA COM AMORTECIMENTO INOX CLICK POWERFER|5730|UN|2.3800|5.5000|0.0100|0.0000|990.0000
DOBRADIÇA CURVA COM AMORTECIMENTO INOX CLICK POWERFER|5630|UN|0.0100|5.5000|0.0100|0.0000|981.0000
FITA DE BORDO PRETA TX 045MM C/ 50 METROS|F4550P|UN|36.3600|62.5000|0.0100|0.0000|9.0000
COLA HOTMELT 1KG|7893528832917|UN|0.0100|24.9000|0.0100|0.0000|28.0000
KROK PARA MESA FGVTN 30CM|7897717078407|UN|27.4100|49.9000|0.0100|0.0000|19.0000
